authorization_notice_id,filing_date,patentee,address,LOC
CN305254137S,2018-11,公司,安徽省,09
CN305254138S,2018-11,公司,广东省,09
CN305254139S,2018-11,公司,广东省,09
CN305254140S,2018-11,公司,广东省,09
CN305254141S,2018-11,公司,广东省,09
CN305254142S,2018-11,个人,江苏省,09
CN305254143S,2018-11,公司,广东省,09
CN305254144S,2018-11,个人,山东省,09
CN305254145S,2018-11,个人,新疆维吾尔自治区,09
CN305254146S,2018-11,个人,新疆维吾尔自治区,09
CN305254147S,2018-11,个人,新疆维吾尔自治区,09
CN305254148S,2018-11,个人,新疆维吾尔自治区,09
CN305254149S,2018-11,个人,新疆维吾尔自治区,09
CN305254150S,2018-11,个人,新疆维吾尔自治区,09
CN305254151S,2018-11,公司,广东省,09
CN305254152S,2018-11,公司,广东省,09
CN305254153S,2018-11,公司,山西省,09
CN305254154S,2018-11,公司,福建省,09
CN305254155S,2018-12,个人,浙江省,09
CN305254156S,2018-12,个人,广东省,09
CN305254157S,2018-12,公司,重庆市,09
CN305254158S,2018-11,公司,山东省,09
CN305254159S,2018-11,公司,山东省,09
CN305254160S,2018-11,公司,山东省,09
CN305254161S,2018-11,公司,山东省,09
CN305254162S,2018-12,公司,贵州省,09
CN305254163S,2018-12,公司,广东省,09
CN305254164S,2018-12,研究所,北京市,09
CN305254165S,2018-12,研究所,北京市,09
CN305254166S,2018-12,研究所,北京市,09
CN305254167S,2018-12,研究所,北京市,09
CN305254168S,2018-12,研究所,北京市,09
CN305254169S,2018-12,研究所,北京市,09
CN305254170S,2018-12,研究所,北京市,09
CN305254171S,2018-12,工厂,河北省,09
CN305254172S,2018-12,个人,浙江省,09
CN305254173S,2018-12,学校,陕西省,09
CN305254174S,2018-12,公司,广东省,09
CN305254175S,2018-12,个人,福建省,09
CN305254176S,2018-12,个人,福建省,09
CN305254177S,2018-12,个人,山东省,09
CN305254178S,2018-12,个人,四川省,09
CN305254179S,2018-12,个人,湖北省,09
CN305254180S,2018-12,个人,天津市,09
CN305254181S,2018-12,学校,福建省,09
CN305254182S,2018-12,公司,上海市,09
CN305254183S,2018-12,公司,上海市,09
CN305254184S,2018-12,工厂,甘肃省,09
CN305254185S,2018-12,公司,上海市,09
CN305254186S,2018-12,工厂,河南省,09
CN305254187S,2018-12,工厂,河南省,09
CN305254188S,2018-12,公司,上海市,09
CN305254189S,2018-12,公司,上海市,09
CN305254190S,2018-12,公司,上海市,09
CN305254191S,2018-12,公司,湖北省,09
CN305254192S,2018-12,个人,北京市,09
CN305254193S,2018-11,公司,山东省,09
CN305254194S,2018-12,研究所,浙江省,09
CN305254195S,2018-12,个人,印度,09
CN305254196S,2018-12,公司,江西省,09
CN305254197S,2018-12,个人,江西省,09
CN305254198S,2018-12,公司,山东省,09
CN305254199S,2018-12,公司,山东省,09
CN305254200S,2018-12,研究所,广东省,09
CN305254201S,2018-12,研究所,广东省,09
CN305254202S,2018-12,研究所,广东省,09
CN305254203S,2018-12,研究所,广东省,09
CN305254204S,2018-12,个人,福建省,09
CN305254205S,2018-12,公司,内蒙古自治区,09
CN305254206S,2018-12,公司,内蒙古自治区,09
CN305254207S,2018-12,公司,河南省,09
CN305254208S,2018-12,公司,山东省,09
CN305254209S,2018-12,个人,浙江省,09
CN305254210S,2018-12,公司,江西省,09
CN305254211S,2018-12,公司,江西省,09
CN305254212S,2018-12,公司,江西省,09
CN305254213S,2018-12,公司,福建省,09
CN305254214S,2018-12,公司,福建省,09
CN305254215S,2018-12,学校,吉林省,09
CN305254216S,2018-12,个人,广东省,09
CN305254217S,2018-12,个人,广东省,09
CN305254218S,2018-12,个人,广东省,09
CN305254219S,2018-12,个人,广东省,09
CN305254220S,2018-12,个人,广东省,09
CN305254221S,2018-12,个人,安徽省,09
CN305254222S,2018-12,个人,山东省,09
CN305254223S,2018-12,个人,山东省,09
CN305254224S,2018-12,个人,山东省,09
CN305254225S,2018-12,个人,广东省,09
CN305254226S,2018-12,公司,广东省,09
CN305254227S,2018-12,研究所,浙江省,09
CN305254228S,2018-12,研究所,浙江省,09
CN305254229S,2018-12,研究所,浙江省,09
CN305254230S,2018-12,公司,云南省,09
CN305254231S,2018-12,公司,陕西省,09
CN305254232S,2018-12,公司,北京市,09
CN305254233S,2018-12,公司,江西省,09
CN305254234S,2018-12,个人,山东省,09
CN305254235S,2018-12,公司,广东省,09
CN305254236S,2018-12,公司,四川省,09
CN305254237S,2018-12,研究所,广东省,09
CN305254238S,2018-12,研究所,广东省,09
CN305254239S,2018-12,公司,宁夏回族自治区,09
CN305254240S,2018-12,公司,宁夏回族自治区,09
CN305254241S,2018-12,学校,广东省,09
CN305254242S,2018-12,学校,广东省,09
CN305254243S,2018-12,个人,福建省,09
CN305254244S,2018-12,研究所,浙江省,09
CN305254245S,2019-01,公司,内蒙古自治区,09
CN305254246S,2019-01,公司,四川省,09
CN305254247S,2019-01,研究所,安徽省,09
CN305254248S,2019-01,个人,湖北省,09
CN305254249S,2019-01,个人,贵州省,09
CN305254250S,2019-01,研究所,福建省,09
CN305254251S,2019-01,个人,陕西省,09
CN305254252S,2019-01,公司,湖南省,09
CN305254253S,2019-01,个人,广东省,09
CN305254254S,2019-01,公司,江西省,09
CN305254255S,2019-01,个人,重庆市,09
CN305254256S,2019-01,公司,江西省,09
CN305254257S,2019-01,学校,安徽省,09
CN305254258S,2019-01,公司,江西省,09
CN305254259S,2019-01,公司,浙江省,09
CN305254260S,2019-01,公司,浙江省,09
CN305254261S,2019-01,公司,福建省,09
CN305254262S,2019-01,公司,江西省,09
CN305254263S,2019-01,公司,湖北省,09
CN305254264S,2019-01,学校,黑龙江省,09
CN305254265S,2019-01,个人,福建省,09
CN305254266S,2019-01,个人,福建省,09
CN305254267S,2019-02,个人,广东省,09
CN305254268S,2019-02,公司,广东省,09
CN305254269S,2019-02,公司,江苏省,09
CN305254270S,2019-02,个人,广东省,09
CN305254271S,2019-02,个人,江苏省,09
CN305254272S,2019-02,个人,辽宁省,09
CN305254273S,2019-02,公司,内蒙古自治区,09
CN305254274S,2019-02,公司,湖南省,09
CN305254275S,2019-02,公司,四川省,09
CN305254276S,2019-02,研究所,北京市,09
CN305254277S,2019-03,公司,江苏省,09
CN305254278S,2019-03,个人,河南省,09
CN305254279S,2019-03,公司,上海市,09
CN305254280S,2019-03,学校,辽宁省,09
CN305254281S,2019-03,学校,辽宁省,09
CN305254282S,2019-03,学校,湖南省,09
CN305254283S,2019-03,个人,河北省,09
CN305254284S,2019-03,公司,新疆维吾尔自治区,09
CN305254285S,2019-03,公司,新疆维吾尔自治区,09
CN305254286S,2019-03,公司,新疆维吾尔自治区,09
CN305254287S,2019-03,学校,四川省,09
CN305254288S,2019-04,公司,北京市,09
CN305254289S,2019-04,公司,北京市,09
CN305254290S,2019-04,研究所,广东省,09
CN305254291S,2019-04,公司,内蒙古自治区,09
CN305254292S,2019-04,公司,浙江省,09
CN305254293S,2019-04,公司,北京市,09
CN305254294S,2019-04,公司,北京市,09
CN305254295S,2019-04,公司,北京市,09
CN305254296S,2019-04,公司,内蒙古自治区,09
CN305254297S,2019-04,个人,吉林省,09
CN305254298S,2019-05,个人,山东省,09
CN305254299S,2019-06,公司,河南省,09
CN305254300S,2018-12,个人,福建省,09
CN305254301S,2019-01,个人,泰国,09
CN305254302S,2018-04,研究所,广东省,09
CN305254303S,2018-08,公司,云南省,09
CN305254304S,2018-08,公司,山东省,09
CN305254305S,2018-08,公司,山东省,09
CN305254306S,2018-08,公司,山东省,09
CN305254307S,2018-09,公司,辽宁省,09
CN305254308S,2018-10,公司,山东省,09
CN305254309S,2018-11,公司,安徽省,09
CN305254310S,2018-11,公司,重庆市,09
CN305254311S,2018-11,个人,山东省,09
CN305254312S,2018-11,公司,上海市,09
CN305254313S,2018-11,研究所,山东省,09
CN305254314S,2018-11,公司,湖北省,09
CN305254315S,2018-11,个人,新疆维吾尔自治区,09
CN305254316S,2018-11,个人,安徽省,09
CN305254317S,2018-12,公司,辽宁省,09
CN305254318S,2018-12,公司,福建省,09
CN305254319S,2018-12,公司,安徽省,09
CN305254320S,2018-12,公司,日本,09
CN305254321S,2018-12,个人,山东省,09
CN305254322S,2018-12,公司,云南省,09
CN305254323S,2018-12,公司,四川省,09
CN305254324S,2018-12,公司,四川省,09
CN305254325S,2018-12,公司,山东省,09
CN305254326S,2018-12,公司,云南省,09
CN305254327S,2018-12,公司,福建省,09
CN305254328S,2018-12,公司,福建省,09
CN305254329S,2018-12,个人,福建省,09
CN305254330S,2018-12,个人,河南省,09
CN305254331S,2018-12,个人,河南省,09
CN305254332S,2019-01,公司,上海市,09
CN305254333S,2019-01,公司,上海市,09
CN305254334S,2019-01,公司,上海市,09
CN305254335S,2019-01,公司,上海市,09
CN305254336S,2019-01,公司,上海市,09
CN305254337S,2019-01,公司,上海市,09
CN305254338S,2019-01,公司,上海市,09
CN305254339S,2019-01,公司,上海市,09
CN305254340S,2019-01,公司,上海市,09
CN305254341S,2019-01,公司,上海市,09
CN305254342S,2019-01,公司,上海市,09
CN305254343S,2019-01,公司,上海市,09
CN305254344S,2019-01,研究所,黑龙江省,09
CN305254345S,2019-01,研究所,黑龙江省,09
CN305254346S,2019-01,研究所,黑龙江省,09
CN305254347S,2019-01,研究所,黑龙江省,09
CN305254348S,2019-01,研究所,黑龙江省,09
CN305254349S,2019-01,公司,安徽省,09
CN305254350S,2019-01,个人,福建省,09
CN305254351S,2019-01,个人,河南省,09
CN305254352S,2019-01,公司,重庆市,09
CN305254353S,2019-01,公司,贵州省,09
CN305254354S,2019-01,公司,山东省,09
CN305254355S,2019-01,公司,广西壮族自治区,09
CN305254356S,2019-01,个人,福建省,09
CN305254357S,2019-01,公司,湖南省,09
CN305254358S,2019-01,工厂,贵州省,09
CN305254359S,2019-01,个人,安徽省,09
CN305254360S,2019-01,个人,安徽省,09
CN305254361S,2019-01,个人,安徽省,09
CN305254362S,2019-01,个人,广东省,09
CN305254363S,2019-01,个人,广东省,09
CN305254364S,2019-01,研究所,河南省,09
CN305254365S,2019-01,公司,江西省,09
CN305254366S,2019-01,公司,江西省,09
CN305254367S,2019-01,公司,江西省,09
CN305254368S,2019-01,公司,江西省,09
CN305254369S,2019-01,公司,江西省,09
CN305254370S,2019-01,公司,江西省,09
CN305254371S,2019-01,公司,江西省,09
CN305254372S,2019-01,公司,江西省,09
CN305254373S,2019-01,公司,江西省,09
CN305254374S,2019-01,公司,江西省,09
CN305254375S,2019-01,个人,山东省,09
CN305254376S,2019-02,个人,江苏省,09
CN305254377S,2019-02,个人,河南省,09
CN305254378S,2019-02,个人,江苏省,09
CN305254379S,2019-02,公司,河南省,09
CN305254380S,2019-02,个人,辽宁省,09
CN305254381S,2019-02,个人,青海省,09
CN305254382S,2019-02,个人,四川省,09
CN305254383S,2019-02,个人,陕西省,09
CN305254384S,2019-02,个人,四川省,09
CN305254385S,2019-02,个人,河北省,09
CN305254386S,2019-02,个人,河北省,09
CN305254387S,2019-02,个人,河北省,09
CN305254388S,2019-02,个人,河北省,09
CN305254389S,2019-03,公司,江苏省,09
CN305254390S,2019-03,研究所,浙江省,09
CN305254391S,2019-03,公司,重庆市,09
CN305254392S,2019-03,公司,云南省,09
CN305254393S,2019-03,公司,河南省,09
CN305254404S,2018-12,公司,西班牙,09
CN305254405S,2019-01,公司,日本,09
CN305254406S,2019-02,公司,德国,09
CN305254407S,2019-02,个人,广东省,09
CN305254408S,2019-03,个人,广东省,09
CN305254409S,2019-03,个人,广东省,09
CN305254410S,2019-03,个人,广东省,09
CN305254411S,2019-03,个人,广东省,09
CN305254412S,2019-03,公司,上海市,09
CN305254413S,2019-04,研究所,广东省,09
CN305254414S,2018-06,研究所,广东省,09
CN305254415S,2018-09,公司,山东省,09
CN305254416S,2018-10,个人,浙江省,09
CN305254417S,2018-10,个人,广东省,09
CN305254418S,2018-11,研究所,江西省,09
CN305254419S,2018-11,学校,陕西省,09
CN305254420S,2018-12,个人,广东省,09
CN305254421S,2019-01,研究所,天津市,09
CN305254422S,2019-01,研究所,天津市,09
CN305254423S,2019-01,研究所,广东省,09
CN305254424S,2019-03,研究所,浙江省,09
CN305254425S,2019-03,个人,广东省,09
CN305254426S,2019-01,公司,福建省,09
CN305254427S,2018-09,公司,广东省,10
CN305254428S,2018-10,个人,浙江省,10
CN305254429S,2018-10,个人,浙江省,10
CN305254430S,2018-10,个人,浙江省,10
CN305254431S,2018-11,个人,福建省,10
CN305254432S,2018-11,个人,福建省,10
CN305254433S,2018-11,学校,陕西省,10
CN305254434S,2018-12,公司,山东省,10
CN305254435S,2018-12,个人,广东省,10
CN305254436S,2018-12,个人,福建省,10
CN305254437S,2019-02,个人,黑龙江省,10
CN305254438S,2017-12,公司,广东省,10
CN305254439S,2017-12,公司,广东省,10
CN305254440S,2017-12,公司,广东省,10
CN305254441S,2017-12,个人,广东省,10
CN305254442S,2018-07,公司,广东省,10
CN305254443S,2018-07,公司,广东省,10
CN305254444S,2018-07,公司,广东省,10
CN305254445S,2018-07,公司,广东省,10
CN305254446S,2018-07,公司,广东省,10
CN305254447S,2018-07,公司,广东省,10
CN305254448S,2018-07,公司,广东省,10
CN305254449S,2018-09,研究所,广东省,10
CN305254450S,2018-09,研究所,广东省,10
CN305254451S,2018-09,研究所,广东省,10
CN305254452S,2018-09,研究所,广东省,10
CN305254453S,2018-09,研究所,广东省,10
CN305254454S,2018-09,公司,广东省,10
CN305254455S,2018-10,研究所,广东省,10
CN305254456S,2018-11,研究所,广东省,10
CN305254457S,2018-12,公司,广东省,10
CN305254458S,2018-12,公司,广东省,10
CN305254459S,2019-01,研究所,广东省,10
CN305254460S,2019-02,研究所,江苏省,10
CN305254461S,2019-03,个人,福建省,10
CN305254462S,2019-03,公司,广东省,10
CN305254463S,2019-03,公司,广东省,10
CN305254464S,2019-03,公司,广东省,10
CN305254465S,2019-03,公司,广东省,10
CN305254466S,2019-01,个人,浙江省,10
CN305254467S,2018-06,公司,浙江省,10
CN305254468S,2018-07,公司,日本,10
CN305254469S,2018-07,研究所,北京市,10
CN305254470S,2018-07,研究所,北京市,10
CN305254471S,2018-08,研究所,北京市,10
CN305254472S,2018-11,研究所,广东省,10
CN305254473S,2018-11,公司,广东省,10
CN305254474S,2018-11,公司,广东省,10
CN305254475S,2018-11,研究所,广东省,10
CN305254476S,2018-12,研究所,辽宁省,10
CN305254477S,2018-12,公司,山东省,10
CN305254478S,2018-12,公司,上海市,10
CN305254479S,2018-12,研究所,北京市,10
CN305254480S,2018-12,公司,广东省,10
CN305254481S,2018-12,公司,广东省,10
CN305254482S,2019-01,公司,美国,10
CN305254483S,2019-01,研究所,广东省,10
CN305254484S,2019-01,研究所,广东省,10
CN305254485S,2019-01,个人,韩国,10
CN305254486S,2019-01,学校,江西省,10
CN305254487S,2019-02,学校,湖北省,10
CN305254488S,2019-02,研究所,广东省,10
CN305254489S,2019-02,公司,宁夏回族自治区,10
CN305254490S,2019-02,公司,浙江省,"['10', '14']"
CN305254491S,2019-02,研究所,上海市,10
CN305254492S,2019-03,学校,贵州省,10
CN305254493S,2019-03,公司,广东省,10
CN305254494S,2019-03,个人,浙江省,10
CN305254495S,2019-04,个人,福建省,10
CN305254496S,2017-05,个人,上海市,10
CN305254497S,2018-07,公司,浙江省,10
CN305254498S,2018-08,公司,美国,10
CN305254499S,2018-08,研究所,广东省,10
CN305254500S,2018-08,研究所,山东省,10
CN305254501S,2018-08,公司,广东省,10
CN305254502S,2018-08,公司,广东省,10
CN305254503S,2018-08,公司,广东省,10
CN305254504S,2018-08,公司,广东省,10
CN305254505S,2018-08,研究所,湖北省,10
CN305254506S,2018-09,研究所,广东省,10
CN305254507S,2018-09,个人,广东省,10
CN305254508S,2018-09,个人,安徽省,10
CN305254509S,2018-09,研究所,广东省,10
CN305254510S,2018-09,研究所,北京市,10
CN305254511S,2018-09,研究所,广东省,10
CN305254512S,2018-09,研究所,江苏省,10
CN305254513S,2018-10,研究所,台湾省,10
CN305254514S,2018-10,个人,四川省,10
CN305254515S,2018-11,研究所,福建省,10
CN305254516S,2018-11,研究所,广东省,10
CN305254517S,2018-11,公司,浙江省,10
CN305254518S,2018-12,研究所,北京市,10
CN305254519S,2018-12,研究所,广东省,10
CN305254520S,2018-12,个人,山东省,10
CN305254521S,2018-12,研究所,四川省,10
CN305254522S,2018-12,研究所,上海市,10
CN305254523S,2018-12,研究所,上海市,10
CN305254524S,2018-12,研究所,广东省,10
CN305254525S,2018-12,研究所,北京市,10
CN305254526S,2018-12,研究所,北京市,10
CN305254527S,2018-12,公司,浙江省,10
CN305254528S,2018-12,研究所,广东省,10
CN305254529S,2018-12,研究所,广东省,10
CN305254530S,2018-12,研究所,重庆市,10
CN305254531S,2018-12,研究所,重庆市,10
CN305254532S,2018-12,研究所,河南省,10
CN305254533S,2018-12,公司,广东省,10
CN305254534S,2018-12,研究所,河南省,10
CN305254535S,2018-12,个人,广东省,10
CN305254536S,2018-12,研究所,浙江省,10
CN305254537S,2018-12,公司,日本,10
CN305254538S,2018-12,研究所,广东省,10
CN305254539S,2018-12,研究所,广东省,10
CN305254540S,2018-12,公司,广东省,10
CN305254541S,2018-12,公司,广东省,"['10', '14']"
CN305254542S,2018-12,公司,广东省,"['10', '14']"
CN305254543S,2018-12,研究所,北京市,10
CN305254544S,2018-12,研究所,上海市,10
CN305254545S,2018-12,公司,上海市,10
CN305254546S,2019-01,研究所,福建省,10
CN305254547S,2019-01,个人,天津市,10
CN305254548S,2019-01,研究所,广东省,"['10', '14']"
CN305254549S,2019-01,研究所,天津市,10
CN305254550S,2019-01,研究所,天津市,10
CN305254551S,2019-01,研究所,天津市,10
CN305254552S,2019-01,研究所,天津市,10
CN305254553S,2019-01,研究所,天津市,10
CN305254554S,2019-01,研究所,上海市,10
CN305254555S,2019-01,公司,河南省,10
CN305254556S,2019-01,公司,河南省,10
CN305254557S,2019-01,党政机关,广东省,10
CN305254558S,2019-01,研究所,福建省,10
CN305254559S,2019-02,公司,挪威,10
CN305254560S,2019-02,公司,广东省,"['10', '14']"
CN305254561S,2019-02,公司,广东省,"['10', '14']"
CN305254562S,2019-03,公司,浙江省,10
CN305254563S,2019-03,公司,浙江省,10
CN305254564S,2019-03,公司,浙江省,10
CN305254565S,2019-03,学校,辽宁省,10
CN305254566S,2019-03,公司,台湾省,"['10', '14']"
CN305254567S,2019-04,研究所,浙江省,10
CN305254568S,2019-05,研究所,江西省,10
CN305254569S,2019-05,研究所,江苏省,10
CN305254570S,2018-07,研究所,北京市,10
CN305254571S,2018-09,研究所,广东省,10
CN305254572S,2018-11,个人,浙江省,10
CN305254573S,2018-11,研究所,广东省,10
CN305254574S,2018-11,公司,江西省,10
